"sizeclass","Sample","Date","Location","Site","SiteNo","Longitude","Latitude","Hs.m.sw","Hs.m.sea","T1.s.sw","T1.s.sea","sst","Count"
"All","5.3.IR24","2018-09-16","Irwin Reef","Irwin Reef","-29.34517114.873",114.873,-29.34517,0.95,0.83,12.14,4.08,17.15,20
"Legal","5.3.IR24","2018-09-16","Irwin Reef","Irwin Reef","-29.34517114.873",114.873,-29.34517,0.95,0.83,12.14,4.08,17.15,2
"Sublegal","5.3.IR24","2018-09-16","Irwin Reef","Irwin Reef","-29.34517114.873",114.873,-29.34517,0.95,0.83,12.14,4.08,17.15,18
"All","5.3.IR26","2018-09-16","Irwin Reef","Irwin Reef","-29.34481114.8739",114.8739,-29.34481,0.95,0.83,12.14,4.08,17.15,33
"Legal","5.3.IR26","2018-09-16","Irwin Reef","Irwin Reef","-29.34481114.8739",114.8739,-29.34481,0.95,0.83,12.14,4.08,17.15,2
"Sublegal","5.3.IR26","2018-09-16","Irwin Reef","Irwin Reef","-29.34481114.8739",114.8739,-29.34481,0.95,0.83,12.14,4.08,17.15,31
"All","5.3.IR32","2018-09-16","Irwin Reef","Irwin Reef","-29.34436114.8741",114.8741,-29.34436,0.95,0.83,12.14,4.08,17.15,33
"Legal","5.3.IR32","2018-09-16","Irwin Reef","Irwin Reef","-29.34436114.8741",114.8741,-29.34436,0.95,0.83,12.14,4.08,17.15,2
"Sublegal","5.3.IR32","2018-09-16","Irwin Reef","Irwin Reef","-29.34436114.8741",114.8741,-29.34436,0.95,0.83,12.14,4.08,17.15,31
"All","5.3.IR35","2018-09-16","Irwin Reef","Irwin Reef","-29.34336114.874",114.874,-29.34336,0.95,0.83,12.14,4.08,17.15,35
"Legal","5.3.IR35","2018-09-16","Irwin Reef","Irwin Reef","-29.34336114.874",114.874,-29.34336,0.95,0.83,12.14,4.08,17.15,0
"Sublegal","5.3.IR35","2018-09-16","Irwin Reef","Irwin Reef","-29.34336114.874",114.874,-29.34336,0.95,0.83,12.14,4.08,17.15,35
"All","5.3.IR5","2018-09-16","Irwin Reef","Irwin Reef","-29.32344114.8731",114.8731,-29.32344,0.95,0.83,12.14,4.08,17.15,1
"Legal","5.3.IR5","2018-09-16","Irwin Reef","Irwin Reef","-29.32344114.8731",114.8731,-29.32344,0.95,0.83,12.14,4.08,17.15,0
"Sublegal","5.3.IR5","2018-09-16","Irwin Reef","Irwin Reef","-29.32344114.8731",114.8731,-29.32344,0.95,0.83,12.14,4.08,17.15,1
"All","5.3.JB11","2018-09-16","White Point","White Point","-29.42309114.8951",114.8951,-29.42309,0.95,0.83,12.14,4.08,17.15,5
"Legal","5.3.JB11","2018-09-16","White Point","White Point","-29.42309114.8951",114.8951,-29.42309,0.95,0.83,12.14,4.08,17.15,3
"Sublegal","5.3.JB11","2018-09-16","White Point","White Point","-29.42309114.8951",114.8951,-29.42309,0.95,0.83,12.14,4.08,17.15,2
"All","5.3.JB12","2018-09-16","White Point","White Point","-29.4234114.8952",114.8952,-29.4234,0.95,0.83,12.14,4.08,17.15,3
"Legal","5.3.JB12","2018-09-16","White Point","White Point","-29.4234114.8952",114.8952,-29.4234,0.95,0.83,12.14,4.08,17.15,1
"Sublegal","5.3.JB12","2018-09-16","White Point","White Point","-29.4234114.8952",114.8952,-29.4234,0.95,0.83,12.14,4.08,17.15,2
"All","5.3.JB2","2018-09-16","White Point","White Point","-29.42687114.8959",114.8959,-29.42687,0.95,0.83,12.14,4.08,17.15,8
"Legal","5.3.JB2","2018-09-16","White Point","White Point","-29.42687114.8959",114.8959,-29.42687,0.95,0.83,12.14,4.08,17.15,2
"Sublegal","5.3.JB2","2018-09-16","White Point","White Point","-29.42687114.8959",114.8959,-29.42687,0.95,0.83,12.14,4.08,17.15,6
"All","5.3.JB22","2018-09-16","White Point","White Point","-29.41967114.8983",114.8983,-29.41967,0.95,0.83,12.14,4.08,17.15,1
"Legal","5.3.JB22","2018-09-16","White Point","White Point","-29.41967114.8983",114.8983,-29.41967,0.95,0.83,12.14,4.08,17.15,1
"Sublegal","5.3.JB22","2018-09-16","White Point","White Point","-29.41967114.8983",114.8983,-29.41967,0.95,0.83,12.14,4.08,17.15,0
"All","5.3.JB25","2018-09-16","White Point","White Point","-29.42135114.8946",114.8946,-29.42135,0.95,0.83,12.14,4.08,17.15,6
"Legal","5.3.JB25","2018-09-16","White Point","White Point","-29.42135114.8946",114.8946,-29.42135,0.95,0.83,12.14,4.08,17.15,1
"Sublegal","5.3.JB25","2018-09-16","White Point","White Point","-29.42135114.8946",114.8946,-29.42135,0.95,0.83,12.14,4.08,17.15,5
"All","5.3.JB27","2018-09-16","White Point","White Point","-29.42409114.8954",114.8954,-29.42409,0.95,0.83,12.14,4.08,17.15,3
"Legal","5.3.JB27","2018-09-16","White Point","White Point","-29.42409114.8954",114.8954,-29.42409,0.95,0.83,12.14,4.08,17.15,0
"Sublegal","5.3.JB27","2018-09-16","White Point","White Point","-29.42409114.8954",114.8954,-29.42409,0.95,0.83,12.14,4.08,17.15,3
"All","5.3.JB29","2018-09-16","White Point","White Point","-29.42019114.8976",114.8976,-29.42019,0.95,0.83,12.14,4.08,17.15,5
"Legal","5.3.JB29","2018-09-16","White Point","White Point","-29.42019114.8976",114.8976,-29.42019,0.95,0.83,12.14,4.08,17.15,4
"Sublegal","5.3.JB29","2018-09-16","White Point","White Point","-29.42019114.8976",114.8976,-29.42019,0.95,0.83,12.14,4.08,17.15,1
"All","5.3.JB30","2018-09-16","White Point","White Point","-29.42072114.8985",114.8985,-29.42072,0.95,0.83,12.14,4.08,17.15,11
"Legal","5.3.JB30","2018-09-16","White Point","White Point","-29.42072114.8985",114.8985,-29.42072,0.95,0.83,12.14,4.08,17.15,5
"Sublegal","5.3.JB30","2018-09-16","White Point","White Point","-29.42072114.8985",114.8985,-29.42072,0.95,0.83,12.14,4.08,17.15,6
"All","5.3.JB33","2018-09-16","White Point","White Point","-29.42057114.8975",114.8975,-29.42057,0.95,0.83,12.14,4.08,17.15,4
"Legal","5.3.JB33","2018-09-16","White Point","White Point","-29.42057114.8975",114.8975,-29.42057,0.95,0.83,12.14,4.08,17.15,2
"Sublegal","5.3.JB33","2018-09-16","White Point","White Point","-29.42057114.8975",114.8975,-29.42057,0.95,0.83,12.14,4.08,17.15,2
"All","5.3.JB4","2018-09-16","White Point","White Point","-29.42454114.8954",114.8954,-29.42454,0.95,0.83,12.14,4.08,17.15,2
"Legal","5.3.JB4","2018-09-16","White Point","White Point","-29.42454114.8954",114.8954,-29.42454,0.95,0.83,12.14,4.08,17.15,1
"Sublegal","5.3.JB4","2018-09-16","White Point","White Point","-29.42454114.8954",114.8954,-29.42454,0.95,0.83,12.14,4.08,17.15,1
"All","5.3.JB43","2018-09-16","White Point","White Point","-29.42245114.895",114.895,-29.42245,0.95,0.83,12.14,4.08,17.15,12
"Legal","5.3.JB43","2018-09-16","White Point","White Point","-29.42245114.895",114.895,-29.42245,0.95,0.83,12.14,4.08,17.15,7
"Sublegal","5.3.JB43","2018-09-16","White Point","White Point","-29.42245114.895",114.895,-29.42245,0.95,0.83,12.14,4.08,17.15,5
"All","5.3.JB49","2018-09-16","White Point","White Point","-29.4238114.8954",114.8954,-29.4238,0.95,0.83,12.14,4.08,17.15,2
"Legal","5.3.JB49","2018-09-16","White Point","White Point","-29.4238114.8954",114.8954,-29.4238,0.95,0.83,12.14,4.08,17.15,1
"Sublegal","5.3.JB49","2018-09-16","White Point","White Point","-29.4238114.8954",114.8954,-29.4238,0.95,0.83,12.14,4.08,17.15,1
"All","5.3.LH17","2018-09-16","Little Horseshoe","Little Horseshoe","-29.4672114.9239",114.9239,-29.4672,0.95,0.83,12.14,4.08,17.15,1
"Legal","5.3.LH17","2018-09-16","Little Horseshoe","Little Horseshoe","-29.4672114.9239",114.9239,-29.4672,0.95,0.83,12.14,4.08,17.15,0
"Sublegal","5.3.LH17","2018-09-16","Little Horseshoe","Little Horseshoe","-29.4672114.9239",114.9239,-29.4672,0.95,0.83,12.14,4.08,17.15,1
"All","5.3.LH18","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46024114.9265",114.9265,-29.46024,0.95,0.83,12.14,4.08,17.15,13
"Legal","5.3.LH18","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46024114.9265",114.9265,-29.46024,0.95,0.83,12.14,4.08,17.15,8
"Sublegal","5.3.LH18","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46024114.9265",114.9265,-29.46024,0.95,0.83,12.14,4.08,17.15,5
"All","5.3.LH28","2018-09-16","Little Horseshoe","Little Horseshoe","-29.4673114.9234",114.9234,-29.4673,0.95,0.83,12.14,4.08,17.15,7
"Legal","5.3.LH28","2018-09-16","Little Horseshoe","Little Horseshoe","-29.4673114.9234",114.9234,-29.4673,0.95,0.83,12.14,4.08,17.15,7
"Sublegal","5.3.LH28","2018-09-16","Little Horseshoe","Little Horseshoe","-29.4673114.9234",114.9234,-29.4673,0.95,0.83,12.14,4.08,17.15,0
"All","5.3.LH3","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46522114.9242",114.9242,-29.46522,0.95,0.83,12.14,4.08,17.15,3
"Legal","5.3.LH3","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46522114.9242",114.9242,-29.46522,0.95,0.83,12.14,4.08,17.15,2
"Sublegal","5.3.LH3","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46522114.9242",114.9242,-29.46522,0.95,0.83,12.14,4.08,17.15,1
"All","5.3.LH37","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46049114.9262",114.9262,-29.46049,0.95,0.83,12.14,4.08,17.15,0
"Legal","5.3.LH37","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46049114.9262",114.9262,-29.46049,0.95,0.83,12.14,4.08,17.15,0
"Sublegal","5.3.LH37","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46049114.9262",114.9262,-29.46049,0.95,0.83,12.14,4.08,17.15,0
"All","5.3.LH45","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46572114.9252",114.9252,-29.46572,0.95,0.83,12.14,4.08,17.15,3
"Legal","5.3.LH45","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46572114.9252",114.9252,-29.46572,0.95,0.83,12.14,4.08,17.15,1
"Sublegal","5.3.LH45","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46572114.9252",114.9252,-29.46572,0.95,0.83,12.14,4.08,17.15,2
"All","5.3.LH46","2018-09-16","Little Horseshoe","Little Horseshoe","-29.4597114.9266",114.9266,-29.4597,0.95,0.83,12.14,4.08,17.15,12
"Legal","5.3.LH46","2018-09-16","Little Horseshoe","Little Horseshoe","-29.4597114.9266",114.9266,-29.4597,0.95,0.83,12.14,4.08,17.15,6
"Sublegal","5.3.LH46","2018-09-16","Little Horseshoe","Little Horseshoe","-29.4597114.9266",114.9266,-29.4597,0.95,0.83,12.14,4.08,17.15,6
"All","5.3.LH47","2018-09-16","Little Horseshoe","Little Horseshoe","-29.45922114.9266",114.9266,-29.45922,0.95,0.83,12.14,4.08,17.15,0
"Legal","5.3.LH47","2018-09-16","Little Horseshoe","Little Horseshoe","-29.45922114.9266",114.9266,-29.45922,0.95,0.83,12.14,4.08,17.15,0
"Sublegal","5.3.LH47","2018-09-16","Little Horseshoe","Little Horseshoe","-29.45922114.9266",114.9266,-29.45922,0.95,0.83,12.14,4.08,17.15,0
"All","5.3.LH8","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46091114.9261",114.9261,-29.46091,0.95,0.83,12.14,4.08,17.15,0
"Legal","5.3.LH8","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46091114.9261",114.9261,-29.46091,0.95,0.83,12.14,4.08,17.15,0
"Sublegal","5.3.LH8","2018-09-16","Little Horseshoe","Little Horseshoe","-29.46091114.9261",114.9261,-29.46091,0.95,0.83,12.14,4.08,17.15,0
"All","5.3.SR10","2018-09-16","Irwin Reef","South Rig","-29.45817114.8686",114.8686,-29.45817,0.95,0.83,12.14,4.08,17.15,4
"Legal","5.3.SR10","2018-09-16","Irwin Reef","South Rig","-29.45817114.8686",114.8686,-29.45817,0.95,0.83,12.14,4.08,17.15,1
"Sublegal","5.3.SR10","2018-09-16","Irwin Reef","South Rig","-29.45817114.8686",114.8686,-29.45817,0.95,0.83,12.14,4.08,17.15,3
"All","5.3.SR15","2018-09-16","Irwin Reef","South Rig","-29.45258114.8708",114.8708,-29.45258,0.95,0.83,12.14,4.08,17.15,0
"Legal","5.3.SR15","2018-09-16","Irwin Reef","South Rig","-29.45258114.8708",114.8708,-29.45258,0.95,0.83,12.14,4.08,17.15,0
"Sublegal","5.3.SR15","2018-09-16","Irwin Reef","South Rig","-29.45258114.8708",114.8708,-29.45258,0.95,0.83,12.14,4.08,17.15,0
"All","5.3.SR19","2018-09-16","Irwin Reef","South Rig","-29.45532114.8702",114.8702,-29.45532,0.95,0.83,12.14,4.08,17.15,3
"Legal","5.3.SR19","2018-09-16","Irwin Reef","South Rig","-29.45532114.8702",114.8702,-29.45532,0.95,0.83,12.14,4.08,17.15,1
"Sublegal","5.3.SR19","2018-09-16","Irwin Reef","South Rig","-29.45532114.8702",114.8702,-29.45532,0.95,0.83,12.14,4.08,17.15,2
"All","5.3.SR36","2018-09-16","Irwin Reef","South Rig","-29.4577114.8688",114.8688,-29.4577,0.95,0.83,12.14,4.08,17.15,10
"Legal","5.3.SR36","2018-09-16","Irwin Reef","South Rig","-29.4577114.8688",114.8688,-29.4577,0.95,0.83,12.14,4.08,17.15,9
"Sublegal","5.3.SR36","2018-09-16","Irwin Reef","South Rig","-29.4577114.8688",114.8688,-29.4577,0.95,0.83,12.14,4.08,17.15,1
"All","5.3.SR38","2018-09-16","Irwin Reef","South Rig","-29.45417114.871",114.871,-29.45417,0.95,0.83,12.14,4.08,17.15,8
"Legal","5.3.SR38","2018-09-16","Irwin Reef","South Rig","-29.45417114.871",114.871,-29.45417,0.95,0.83,12.14,4.08,17.15,4
"Sublegal","5.3.SR38","2018-09-16","Irwin Reef","South Rig","-29.45417114.871",114.871,-29.45417,0.95,0.83,12.14,4.08,17.15,4
"All","5.3.SR39","2018-09-16","Irwin Reef","South Rig","-29.45395114.8701",114.8701,-29.45395,0.95,0.83,12.14,4.08,17.15,1
"Legal","5.3.SR39","2018-09-16","Irwin Reef","South Rig","-29.45395114.8701",114.8701,-29.45395,0.95,0.83,12.14,4.08,17.15,0
"Sublegal","5.3.SR39","2018-09-16","Irwin Reef","South Rig","-29.45395114.8701",114.8701,-29.45395,0.95,0.83,12.14,4.08,17.15,1
"All","5.3.SR40","2018-09-16","Irwin Reef","South Rig","-29.45167114.8708",114.8708,-29.45167,0.95,0.83,12.14,4.08,17.15,3
"Legal","5.3.SR40","2018-09-16","Irwin Reef","South Rig","-29.45167114.8708",114.8708,-29.45167,0.95,0.83,12.14,4.08,17.15,2
"Sublegal","5.3.SR40","2018-09-16","Irwin Reef","South Rig","-29.45167114.8708",114.8708,-29.45167,0.95,0.83,12.14,4.08,17.15,1
"All","5.3.SR44","2018-09-16","Irwin Reef","South Rig","-29.45865114.8723",114.8723,-29.45865,0.95,0.83,12.14,4.08,17.15,0
"Legal","5.3.SR44","2018-09-16","Irwin Reef","South Rig","-29.45865114.8723",114.8723,-29.45865,0.95,0.83,12.14,4.08,17.15,0
"Sublegal","5.3.SR44","2018-09-16","Irwin Reef","South Rig","-29.45865114.8723",114.8723,-29.45865,0.95,0.83,12.14,4.08,17.15,0
"All","5.3.SR6","2018-09-16","Irwin Reef","South Rig","-29.4559114.8717",114.8717,-29.4559,0.95,0.83,12.14,4.08,17.15,0
"Legal","5.3.SR6","2018-09-16","Irwin Reef","South Rig","-29.4559114.8717",114.8717,-29.4559,0.95,0.83,12.14,4.08,17.15,0
"Sublegal","5.3.SR6","2018-09-16","Irwin Reef","South Rig","-29.4559114.8717",114.8717,-29.4559,0.95,0.83,12.14,4.08,17.15,0
"All","5.3.WL21","2018-09-16","White Point","Whites Lump","-29.3829114.8879",114.8879,-29.3829,0.95,0.83,12.14,4.08,17.15,3
"Legal","5.3.WL21","2018-09-16","White Point","Whites Lump","-29.3829114.8879",114.8879,-29.3829,0.95,0.83,12.14,4.08,17.15,1
"Sublegal","5.3.WL21","2018-09-16","White Point","Whites Lump","-29.3829114.8879",114.8879,-29.3829,0.95,0.83,12.14,4.08,17.15,2
"All","5.3.WL23","2018-09-16","White Point","Whites Lump","-29.38433114.8858",114.8858,-29.38433,0.95,0.83,12.14,4.08,17.15,3
"Legal","5.3.WL23","2018-09-16","White Point","Whites Lump","-29.38433114.8858",114.8858,-29.38433,0.95,0.83,12.14,4.08,17.15,1
"Sublegal","5.3.WL23","2018-09-16","White Point","Whites Lump","-29.38433114.8858",114.8858,-29.38433,0.95,0.83,12.14,4.08,17.15,2
"All","5.3.WL31","2018-09-16","White Point","Whites Lump","-29.38287114.8871",114.8871,-29.38287,0.95,0.83,12.14,4.08,17.15,2
"Legal","5.3.WL31","2018-09-16","White Point","Whites Lump","-29.38287114.8871",114.8871,-29.38287,0.95,0.83,12.14,4.08,17.15,2
"Sublegal","5.3.WL31","2018-09-16","White Point","Whites Lump","-29.38287114.8871",114.8871,-29.38287,0.95,0.83,12.14,4.08,17.15,0
"All","5.3.WL48","2018-09-16","White Point","Whites Lump","-29.38373114.8865",114.8865,-29.38373,0.95,0.83,12.14,4.08,17.15,8
"Legal","5.3.WL48","2018-09-16","White Point","Whites Lump","-29.38373114.8865",114.8865,-29.38373,0.95,0.83,12.14,4.08,17.15,1
"Sublegal","5.3.WL48","2018-09-16","White Point","Whites Lump","-29.38373114.8865",114.8865,-29.38373,0.95,0.83,12.14,4.08,17.15,7
"All","5.3.WL9","2018-09-16","White Point","Whites Lump","-29.383114.8883",114.8883,-29.383,0.95,0.83,12.14,4.08,17.15,2
"Legal","5.3.WL9","2018-09-16","White Point","Whites Lump","-29.383114.8883",114.8883,-29.383,0.95,0.83,12.14,4.08,17.15,0
"Sublegal","5.3.WL9","2018-09-16","White Point","Whites Lump","-29.383114.8883",114.8883,-29.383,0.95,0.83,12.14,4.08,17.15,2
"All","5.4.IR1","2018-09-17","Irwin Reef","Irwin Reef","-29.34121114.8731",114.8731,-29.34121,0.95,0.83,12.14,4.08,16.89,9
"Legal","5.4.IR1","2018-09-17","Irwin Reef","Irwin Reef","-29.34121114.8731",114.8731,-29.34121,0.95,0.83,12.14,4.08,16.89,1
"Sublegal","5.4.IR1","2018-09-17","Irwin Reef","Irwin Reef","-29.34121114.8731",114.8731,-29.34121,0.95,0.83,12.14,4.08,16.89,8
"All","5.4.IR13","2018-09-17","Irwin Reef","Irwin Reef","-29.34169114.8732",114.8732,-29.34169,0.95,0.83,12.14,4.08,16.89,2
"Legal","5.4.IR13","2018-09-17","Irwin Reef","Irwin Reef","-29.34169114.8732",114.8732,-29.34169,0.95,0.83,12.14,4.08,16.89,0
"Sublegal","5.4.IR13","2018-09-17","Irwin Reef","Irwin Reef","-29.34169114.8732",114.8732,-29.34169,0.95,0.83,12.14,4.08,16.89,2
"All","5.4.IR16","2018-09-17","Irwin Reef","Irwin Reef","-29.34236114.8738",114.8738,-29.34236,0.95,0.83,12.14,4.08,16.89,4
"Legal","5.4.IR16","2018-09-17","Irwin Reef","Irwin Reef","-29.34236114.8738",114.8738,-29.34236,0.95,0.83,12.14,4.08,16.89,0
"Sublegal","5.4.IR16","2018-09-17","Irwin Reef","Irwin Reef","-29.34236114.8738",114.8738,-29.34236,0.95,0.83,12.14,4.08,16.89,4
"All","5.4.IR24","2018-09-17","Irwin Reef","Irwin Reef","-29.34486114.8737",114.8737,-29.34486,0.95,0.83,12.14,4.08,16.89,41
"Legal","5.4.IR24","2018-09-17","Irwin Reef","Irwin Reef","-29.34486114.8737",114.8737,-29.34486,0.95,0.83,12.14,4.08,16.89,0
"Sublegal","5.4.IR24","2018-09-17","Irwin Reef","Irwin Reef","-29.34486114.8737",114.8737,-29.34486,0.95,0.83,12.14,4.08,16.89,41
"All","5.4.IR26","2018-09-17","Irwin Reef","Irwin Reef","-29.34439114.8739",114.8739,-29.34439,0.95,0.83,12.14,4.08,16.89,43
"Legal","5.4.IR26","2018-09-17","Irwin Reef","Irwin Reef","-29.34439114.8739",114.8739,-29.34439,0.95,0.83,12.14,4.08,16.89,1
"Sublegal","5.4.IR26","2018-09-17","Irwin Reef","Irwin Reef","-29.34439114.8739",114.8739,-29.34439,0.95,0.83,12.14,4.08,16.89,42
"All","5.4.IR32","2018-09-17","Irwin Reef","Irwin Reef","-29.34374114.8742",114.8742,-29.34374,0.95,0.83,12.14,4.08,16.89,1
"Legal","5.4.IR32","2018-09-17","Irwin Reef","Irwin Reef","-29.34374114.8742",114.8742,-29.34374,0.95,0.83,12.14,4.08,16.89,1
"Sublegal","5.4.IR32","2018-09-17","Irwin Reef","Irwin Reef","-29.34374114.8742",114.8742,-29.34374,0.95,0.83,12.14,4.08,16.89,0
"All","5.4.IR34","2018-09-17","Irwin Reef","Irwin Reef","-29.34328114.874",114.874,-29.34328,0.95,0.83,12.14,4.08,16.89,15
"Legal","5.4.IR34","2018-09-17","Irwin Reef","Irwin Reef","-29.34328114.874",114.874,-29.34328,0.95,0.83,12.14,4.08,16.89,0
"Sublegal","5.4.IR34","2018-09-17","Irwin Reef","Irwin Reef","-29.34328114.874",114.874,-29.34328,0.95,0.83,12.14,4.08,16.89,15
"All","5.4.IR35","2018-09-17","Irwin Reef","Irwin Reef","-29.34284114.8741",114.8741,-29.34284,0.95,0.83,12.14,4.08,16.89,3
"Legal","5.4.IR35","2018-09-17","Irwin Reef","Irwin Reef","-29.34284114.8741",114.8741,-29.34284,0.95,0.83,12.14,4.08,16.89,2
"Sublegal","5.4.IR35","2018-09-17","Irwin Reef","Irwin Reef","-29.34284114.8741",114.8741,-29.34284,0.95,0.83,12.14,4.08,16.89,1
"All","5.4.IR5","2018-09-17","Irwin Reef","Irwin Reef","-29.32323114.8734",114.8734,-29.32323,0.95,0.83,12.14,4.08,16.89,1
"Legal","5.4.IR5","2018-09-17","Irwin Reef","Irwin Reef","-29.32323114.8734",114.8734,-29.32323,0.95,0.83,12.14,4.08,16.89,1
"Sublegal","5.4.IR5","2018-09-17","Irwin Reef","Irwin Reef","-29.32323114.8734",114.8734,-29.32323,0.95,0.83,12.14,4.08,16.89,0
"All","5.4.JB11","2018-09-17","White Point","White Point","-29.42238114.8949",114.8949,-29.42238,0.95,0.83,12.14,4.08,16.89,3
"Legal","5.4.JB11","2018-09-17","White Point","White Point","-29.42238114.8949",114.8949,-29.42238,0.95,0.83,12.14,4.08,16.89,2
"Sublegal","5.4.JB11","2018-09-17","White Point","White Point","-29.42238114.8949",114.8949,-29.42238,0.95,0.83,12.14,4.08,16.89,1
"All","5.4.JB2","2018-09-17","White Point","White Point","-29.42667114.896",114.896,-29.42667,0.95,0.83,12.14,4.08,16.89,28
"Legal","5.4.JB2","2018-09-17","White Point","White Point","-29.42667114.896",114.896,-29.42667,0.95,0.83,12.14,4.08,16.89,2
"Sublegal","5.4.JB2","2018-09-17","White Point","White Point","-29.42667114.896",114.896,-29.42667,0.95,0.83,12.14,4.08,16.89,26
"All","5.4.JB22","2018-09-17","White Point","White Point","-29.41972114.8983",114.8983,-29.41972,0.95,0.83,12.14,4.08,16.89,0
"Legal","5.4.JB22","2018-09-17","White Point","White Point","-29.41972114.8983",114.8983,-29.41972,0.95,0.83,12.14,4.08,16.89,0
"Sublegal","5.4.JB22","2018-09-17","White Point","White Point","-29.41972114.8983",114.8983,-29.41972,0.95,0.83,12.14,4.08,16.89,0
"All","5.4.JB27","2018-09-17","White Point","White Point","-29.42401114.8955",114.8955,-29.42401,0.95,0.83,12.14,4.08,16.89,0
"Legal","5.4.JB27","2018-09-17","White Point","White Point","-29.42401114.8955",114.8955,-29.42401,0.95,0.83,12.14,4.08,16.89,0
"Sublegal","5.4.JB27","2018-09-17","White Point","White Point","-29.42401114.8955",114.8955,-29.42401,0.95,0.83,12.14,4.08,16.89,0
"All","5.4.JB29","2018-09-17","White Point","White Point","-29.41997114.8977",114.8977,-29.41997,0.95,0.83,12.14,4.08,16.89,3
"Legal","5.4.JB29","2018-09-17","White Point","White Point","-29.41997114.8977",114.8977,-29.41997,0.95,0.83,12.14,4.08,16.89,0
"Sublegal","5.4.JB29","2018-09-17","White Point","White Point","-29.41997114.8977",114.8977,-29.41997,0.95,0.83,12.14,4.08,16.89,3
"All","5.4.JB30","2018-09-17","White Point","White Point","-29.42026114.8977",114.8977,-29.42026,0.95,0.83,12.14,4.08,16.89,6
"Legal","5.4.JB30","2018-09-17","White Point","White Point","-29.42026114.8977",114.8977,-29.42026,0.95,0.83,12.14,4.08,16.89,3
"Sublegal","5.4.JB30","2018-09-17","White Point","White Point","-29.42026114.8977",114.8977,-29.42026,0.95,0.83,12.14,4.08,16.89,3
"All","5.4.JB33","2018-09-17","White Point","White Point","-29.42061114.8976",114.8976,-29.42061,0.95,0.83,12.14,4.08,16.89,0
"Legal","5.4.JB33","2018-09-17","White Point","White Point","-29.42061114.8976",114.8976,-29.42061,0.95,0.83,12.14,4.08,16.89,0
"Sublegal","5.4.JB33","2018-09-17","White Point","White Point","-29.42061114.8976",114.8976,-29.42061,0.95,0.83,12.14,4.08,16.89,0
