"Source","Sample","Tag.number","Recapture","Length","Sex","Colour","Damage.old.a","Damage.old.l","Damage.new.a","Damage.new.l","Dead","Individual.remarks","Reproductive.stage","Setose.state","Egg.stage","Moult.stage","Cable.tie","Trip","Outlier","Total.damage","Count","Family","Genus","Species","CampaignID"
"Dongara.Millers.Masters","4.3.IR47","196318",NA,44.3,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","191952","TRUE",55.3,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","196317",NA,41,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","196316",NA,51.8,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","196315",NA,45.8,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","196314",NA,49.4,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","196313",NA,48.7,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","196312",NA,45.8,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","196311",NA,65,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","191988","TRUE",48,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","196310",NA,56.5,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","196309",NA,51.2,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","191787","TRUE",67.7,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","196308",NA,50.6,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","196307",NA,51.2,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","191776","TRUE",54.5,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","196306",NA,48.1,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","196305",NA,46,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","191769","TRUE",48.7,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR47","195494","TRUE",44,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","195769",NA,55.7,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","191986","TRUE",61.4,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K2571","TRUE",71,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K3363",NA,69.3,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","195784","TRUE",52.3,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","195768",NA,65.6,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K2512","TRUE",70.1,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K4162",NA,75.6,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K2157","TRUE",68.5,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K3407",NA,69,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K2575",NA,72.6,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K4163",NA,86.1,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","195363","TRUE",66.3,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196304",NA,68.8,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K2559","TRUE",72.6,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K3430",NA,65.7,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K3362","TRUE",79.3,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K4164",NA,73.7,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K2350","TRUE",66.3,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K4165",NA,69.4,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K4166",NA,69.6,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K2504","TRUE",69.8,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","195785","TRUE",52.7,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","195767",NA,48.5,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","195766",NA,63.7,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","195765",NA,40.8,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K3077",NA,67.9,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196303",NA,64.1,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K4167",NA,74.2,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","191665","TRUE",48.9,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","195487","TRUE",67.8,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","195020","TRUE",49.4,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196302",NA,55.9,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196301",NA,44,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K2690","TRUE",67.5,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196300",NA,50.2,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K4168",NA,65.6,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196299",NA,40.6,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196298",NA,54.4,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196297",NA,43.2,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196296",NA,56,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196295",NA,46.9,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196294",NA,62.6,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196293",NA,59.5,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196292",NA,59,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196291",NA,47.2,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","191664","TRUE",53.9,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196290",NA,41.1,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","191669","TRUE",46,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196289",NA,40.5,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","K4169",NA,66,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196288",NA,45.9,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196287",NA,47.8,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196286",NA,43.8,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196285",NA,49.3,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3",NA,NA,39.5,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196284",NA,51.4,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196283",NA,51.6,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196282",NA,43,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196281",NA,49.2,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196280",NA,45.9,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3","196279",NA,43.8,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR3",NA,NA,39,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","K1734",NA,75.9,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","K3360","TRUE",81.4,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","K1334",NA,71.5,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","K4170",NA,83.8,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","K4172",NA,66.3,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","196278",NA,59.2,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","K4173",NA,70,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","K4174",NA,84.5,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","196276",NA,49.6,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","K4175",NA,71.6,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","196275",NA,49.7,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","K4171",NA,74.4,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","196274",NA,46.5,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","196273",NA,54.6,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","196272",NA,50.2,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","196271",NA,51.4,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","196270",NA,46.6,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR6","196269",NA,47.4,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR36","K4176",NA,71.1,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR36","K2152","TRUE",74,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,"y",0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR36","K2364","TRUE",73.6,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR36","196268",NA,63.4,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR36","196267",NA,64.8,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR36","K4177",NA,66.1,"Female","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR36","K4178",NA,74.2,"Female","Red",0,0,1,3,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,4,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR36","K4179",NA,73.4,"Male","Red",0,0,1,4,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,5,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
"Dongara.Millers.Masters","4.3.IR36",NA,NA,71,"Male","Red",0,0,0,0,"Alive",NA,NA,NA,NA,NA,"FALSE",4,NA,0,1,"Palinuridae","Panulirus","cygnus","2018-08_Dongara.Millers.Masters_Trapping"
