,Lon,Lat,z
20665,112.9559524,-24.9797619,0.433518925
20666,112.9636905,-24.9797619,0.501202983
20667,112.9714286,-24.9797619,0.57500015
20668,112.9791667,-24.9797619,0.654619761
20669,112.9869048,-24.9797619,0.739599221
20670,112.9946429,-24.9797619,0.829297873
20671,113.002381,-24.9797619,0.922897139
20672,113.010119,-24.9797619,1.019407565
20673,113.0178571,-24.9797619,1.117683051
20674,113.0255952,-24.9797619,1.21644219
20675,113.0333333,-24.9797619,1.314296241
20676,113.0410714,-24.9797619,1.409782856
20677,113.0488095,-24.9797619,1.501404346
20678,113.0565476,-24.9797619,1.587668956
20679,113.0642857,-24.9797619,1.667133438
20680,113.0720238,-24.9797619,1.738445087
20681,113.0797619,-24.9797619,1.800381433
20682,113.0875,-24.9797619,1.851885913
20683,113.0952381,-24.9797619,1.892098054
20684,113.1029762,-24.9797619,1.920377045
20685,113.1107143,-24.9797619,1.936317937
20686,113.1184524,-24.9797619,1.939760121
20687,113.1261905,-24.9797619,1.930788168
20688,113.1339286,-24.9797619,1.909725472
20689,113.1416667,-24.9797619,1.877121505
20690,113.1494048,-24.9797619,1.833733738
20691,113.1571429,-24.9797619,1.780505483
20692,113.164881,-24.9797619,1.718540982
20693,113.172619,-24.9797619,1.649079111
20694,113.1803571,-24.9797619,1.573466962
20695,113.1880952,-24.9797619,1.493134469
20696,113.1958333,-24.9797619,1.409571014
20697,113.2035714,-24.9797619,1.324304754
20698,113.2113095,-24.9797619,1.238885137
20699,113.2190476,-24.9797619,1.154868825
20700,113.2267857,-24.9797619,1.073808959
20701,113.2345238,-24.9797619,0.99724746
20702,113.2422619,-24.9797619,0.926709795
20703,113.25,-24.9797619,0.863701443
20704,113.2577381,-24.9797619,0.809705088
20705,113.2654762,-24.9797619,0.766177435
20706,113.2732143,-24.9797619,0.734544461
20707,113.2809524,-24.9797619,0.716193894
20708,113.2886905,-24.9797619,0.712463776
20709,113.2964286,-24.9797619,0.72462615
20710,113.3041667,-24.9797619,0.753865139
20711,113.3119048,-24.9797619,0.80124907
20712,113.3196429,-24.9797619,0.867696752
20713,113.327381,-24.9797619,0.95393853
20714,113.335119,-24.9797619,1.060473313
20715,113.3428571,-24.9797619,1.187523372
20716,113.3505952,-24.9797619,1.334989204
20717,113.3583333,-24.9797619,1.502407246
20718,113.3660714,-24.9797619,1.688913491
20719,113.3738095,-24.9797619,1.893216177
20720,113.3815476,-24.9797619,2.113580625
20721,113.3892857,-24.9797619,2.347828908
20722,113.3970238,-24.9797619,2.593356434
20723,113.4047619,-24.9797619,2.847166703
20724,113.4125,-24.9797619,3.105924435
20725,113.4202381,-24.9797619,3.366026179
20726,113.4279762,-24.9797619,3.623686295
20727,113.4357143,-24.9797619,3.875035097
20728,113.4434524,-24.9797619,4.116224994
20729,113.4511905,-24.9797619,4.343539716
20730,113.4589286,-24.9797619,4.55350131
20731,113.4666667,-24.9797619,4.742969552
20732,113.4744048,-24.9797619,4.909228718
20733,113.4821429,-24.9797619,5.050057382
20734,113.489881,-24.9797619,5.163777894
20735,113.497619,-24.9797619,5.24928348
20736,113.5053571,-24.9797619,5.306042267
20737,113.5130952,-24.9797619,5.334079002
20738,113.5208333,-24.9797619,5.333936562
20739,113.5285714,-24.9797619,5.30662052
20740,113.5363095,-24.9797619,5.253530904
20741,113.5440476,-24.9797619,5.176385831
20742,113.5517857,-24.9797619,5.077141845
20743,113.5595238,-24.9797619,4.957915614
20744,113.5672619,-24.9797619,4.820911064
20745,113.575,-24.9797619,4.668355273
20746,113.5827381,-24.9797619,4.502445411
20747,113.5904762,-24.9797619,4.325307992
20748,113.5982143,-24.9797619,4.138970591
20749,113.6059524,-24.9797619,3.94534527
20750,113.6136905,-24.9797619,3.746222119
20751,113.6214286,-24.9797619,3.543270802
20752,113.6291667,-24.9797619,3.338047647
20753,113.6369048,-24.9797619,3.132005791
20754,113.6446429,-24.9797619,2.926506044
20755,113.652381,-24.9797619,2.722826504
20756,113.660119,-24.9797619,2.522169439
20757,113.6678571,-24.9797619,2.32566453
20758,113.6755952,-24.9797619,2.134368141
20759,113.6833333,-24.9797619,1.949258816
20760,113.6910714,-24.9797619,1.771229655
20761,113.6988095,-24.9797619,1.601078564
20762,113.7065476,-24.9797619,1.439497534
20763,113.7142857,-24.9797619,1.287062211
20764,113.7220238,-24.9797619,1.144222919
20765,113.7297619,-24.9797619,1.011298144
20766,113.7375,-24.9797619,0.888471236
20767,113.7452381,-24.9797619,0.775790799
20768,113.7529762,-24.9797619,0.673174931
20769,113.7607143,-24.9797619,0.580419184
20770,113.7684524,-24.9797619,0.497207863
20771,113.7761905,-24.9797619,0.423128079
20772,113.7839286,-24.9797619,0.357685834
20773,113.7916667,-24.9797619,0.300323341
20774,113.7994048,-24.9797619,0.25043679
20775,113.8071429,-24.9797619,0.207393783
20776,113.814881,-24.9797619,0.170549791
20777,113.822619,-24.9797619,0.139263091
20778,113.8303571,-24.9797619,0.112907765
20779,113.8380952,-24.9797619,0.090884529
20780,113.8458333,-24.9797619,0.072629257
20781,113.8535714,-24.9797619,0.057619224
20782,113.8613095,-24.9797619,0.045377171
20783,113.8690476,-24.9797619,0.035473413
20784,113.8767857,-24.9797619,0.027526218
20785,113.8845238,-24.9797619,0.021200771
20786,113.8922619,-24.9797619,0.016207005
20787,113.9,-24.9797619,0.012296605
20788,112.6,-24.99107143,4.90E-08
20789,112.6077381,-24.99107143,8.18E-08
20790,112.6154762,-24.99107143,1.36E-07
20791,112.6232143,-24.99107143,2.23E-07
20792,112.6309524,-24.99107143,3.63E-07
20793,112.6386905,-24.99107143,5.87E-07
20794,112.6464286,-24.99107143,9.43E-07
20795,112.6541667,-24.99107143,1.50E-06
20796,112.6619048,-24.99107143,2.37E-06
20797,112.6696429,-24.99107143,3.72E-06
20798,112.677381,-24.99107143,5.79E-06
20799,112.685119,-24.99107143,8.94E-06
20800,112.6928571,-24.99107143,1.37E-05
20801,112.7005952,-24.99107143,2.08E-05
20802,112.7083333,-24.99107143,3.14E-05
20803,112.7160714,-24.99107143,4.70E-05
20804,112.7238095,-24.99107143,6.98E-05
20805,112.7315476,-24.99107143,0.000102862
20806,112.7392857,-24.99107143,0.000150443
20807,112.7470238,-24.99107143,0.000218345
20808,112.7547619,-24.99107143,0.000314466
20809,112.7625,-24.99107143,0.000449435
20810,112.7702381,-24.99107143,0.00063742
20811,112.7779762,-24.99107143,0.000897126
20812,112.7857143,-24.99107143,0.001253008
20813,112.7934524,-24.99107143,0.001736718
20814,112.8011905,-24.99107143,0.00238882
20815,112.8089286,-24.99107143,0.003260765
20816,112.8166667,-24.99107143,0.004417136
20817,112.8244048,-24.99107143,0.00593814
20818,112.8321429,-24.99107143,0.007922305
20819,112.839881,-24.99107143,0.010489322
20820,112.847619,-24.99107143,0.013782919
20821,112.8553571,-24.99107143,0.017973638
20822,112.8630952,-24.99107143,0.023261352
20823,112.8708333,-24.99107143,0.029877289
20824,112.8785714,-24.99107143,0.038085334
20825,112.8863095,-24.99107143,0.048182322
20826,112.8940476,-24.99107143,0.060497035
20827,112.9017857,-24.99107143,0.075387585
20828,112.9095238,-24.99107143,0.093236913
20829,112.9172619,-24.99107143,0.114446137
20830,112.925,-24.99107143,0.139425567
20831,112.9327381,-24.99107143,0.168583284
20832,112.9404762,-24.99107143,0.202311287
20833,112.9482143,-24.99107143,0.240969388
20834,112.9559524,-24.99107143,0.284867138
20835,112.9636905,-24.99107143,0.334244309
20836,112.9714286,-24.99107143,0.38925058
20837,112.9791667,-24.99107143,0.44992526
20838,112.9869048,-24.99107143,0.516178036
20839,112.9946429,-24.99107143,0.587771827
20840,113.002381,-24.99107143,0.664308867
20841,113.010119,-24.99107143,0.745221172
20842,113.0178571,-24.99107143,0.82976641
20843,113.0255952,-24.99107143,0.917030088
20844,113.0333333,-24.99107143,1.005934698
20845,113.0410714,-24.99107143,1.095256198
20846,113.0488095,-24.99107143,1.18364781
20847,113.0565476,-24.99107143,1.269670772
20848,113.0642857,-24.99107143,1.351831233
20849,113.0720238,-24.99107143,1.428622117
20850,113.0797619,-24.99107143,1.49856842
20851,113.0875,-24.99107143,1.560274145
20852,113.0952381,-24.99107143,1.612468854
20853,113.1029762,-24.99107143,1.654051786
20854,113.1107143,-24.99107143,1.684131513
20855,113.1184524,-24.99107143,1.702059276
20856,113.1261905,-24.99107143,1.707454453
20857,113.1339286,-24.99107143,1.700220992
20858,113.1416667,-24.99107143,1.680554118
20859,113.1494048,-24.99107143,1.648937151
20860,113.1571429,-24.99107143,1.606128791
20861,113.164881,-24.99107143,1.553141763
20862,113.172619,-24.99107143,1.491214133
20863,113.1803571,-24.99107143,1.421774997
20864,113.1880952,-24.99107143,1.346406455
20865,113.1958333,-24.99107143,1.266803923
20866,113.2035714,-24.99107143,1.184736769
20867,113.2113095,-24.99107143,1.10201111
20868,113.2190476,-24.99107143,1.02043629
20869,113.2267857,-24.99107143,0.94179616
20870,113.2345238,-24.99107143,0.867825802
20871,113.2422619,-24.99107143,0.800193805
20872,113.25,-24.99107143,0.7404897
20873,113.2577381,-24.99107143,0.690215645
20874,113.2654762,-24.99107143,0.650781079
20875,113.2732143,-24.99107143,0.623498734
20876,113.2809524,-24.99107143,0.609580255
20877,113.2886905,-24.99107143,0.610129663
20878,113.2964286,-24.99107143,0.626133068
20879,113.3041667,-24.99107143,0.658443362
20880,113.3119048,-24.99107143,0.707759109
20881,113.3196429,-24.99107143,0.774597452
20882,113.327381,-24.99107143,0.85926153
20883,113.335119,-24.99107143,0.961803665
20884,113.3428571,-24.99107143,1.081986248
20885,113.3505952,-24.99107143,1.219242921
20886,113.3583333,-24.99107143,1.372643124
20887,113.3660714,-24.99107143,1.540863398
20888,113.3738095,-24.99107143,1.722168896
20889,113.3815476,-24.99107143,1.914408325
20890,113.3892857,-24.99107143,2.115025094
20891,113.3970238,-24.99107143,2.321086654
20892,113.4047619,-24.99107143,2.529333024
20893,113.4125,-24.99107143,2.736244339
20894,113.4202381,-24.99107143,2.93812596
20895,113.4279762,-24.99107143,3.13120843
20896,113.4357143,-24.99107143,3.311758343
20897,113.4434524,-24.99107143,3.476195226
20898,113.4511905,-24.99107143,3.621208818
20899,113.4589286,-24.99107143,3.743870782
20900,113.4666667,-24.99107143,3.841734951
20901,113.4744048,-24.99107143,3.912920643
20902,113.4821429,-24.99107143,3.9561745
20903,113.489881,-24.99107143,3.970907433
20904,113.497619,-24.99107143,3.957204763
20905,113.5053571,-24.99107143,3.915809184
20906,113.5130952,-24.99107143,3.84807781
20907,113.5208333,-24.99107143,3.755916063
20908,113.5285714,-24.99107143,3.641692428
20909,113.5363095,-24.99107143,3.508139094
20910,113.5440476,-24.99107143,3.358244104
20911,113.5517857,-24.99107143,3.195140796
20912,113.5595238,-24.99107143,3.022000168
20913,113.5672619,-24.99107143,2.841931176
20914,113.575,-24.99107143,2.657893144
20915,113.5827381,-24.99107143,2.47262337
20916,113.5904762,-24.99107143,2.288581828
20917,113.5982143,-24.99107143,2.107913661
20918,113.6059524,-24.99107143,1.932429044
20919,113.6136905,-24.99107143,1.763599013
20920,113.6214286,-24.99107143,1.602565134
20921,113.6291667,-24.99107143,1.450160341
20922,113.6369048,-24.99107143,1.306938047
20923,113.6446429,-24.99107143,1.173206603
20924,113.652381,-24.99107143,1.049066352
20925,113.660119,-24.99107143,0.934446913
20926,113.6678571,-24.99107143,0.82914273
20927,113.6755952,-24.99107143,0.73284548
20928,113.6833333,-24.99107143,0.645172405
20929,113.6910714,-24.99107143,0.565690134
20930,113.6988095,-24.99107143,0.493933954
20931,113.7065476,-24.99107143,0.429422799
20932,113.7142857,-24.99107143,0.371670465
20933,113.7220238,-24.99107143,0.320193675
20934,113.7297619,-24.99107143,0.274517659
20935,113.7375,-24.99107143,0.234179899
20936,113.7452381,-24.99107143,0.198732617
20937,113.7529762,-24.99107143,0.167744463
20938,113.7607143,-24.99107143,0.140801764
20939,113.7684524,-24.99107143,0.117509566
20940,113.7761905,-24.99107143,0.097492606
20941,113.7839286,-24.99107143,0.080396258
20942,113.7916667,-24.99107143,0.065887441
20943,113.7994048,-24.99107143,0.053655448
20944,113.8071429,-24.99107143,0.04341261
20945,113.814881,-24.99107143,0.034894753
20946,113.822619,-24.99107143,0.02786136
20947,113.8303571,-24.99107143,0.02209544
20948,113.8380952,-24.99107143,0.017403051
20949,113.8458333,-24.99107143,0.013612523
20950,113.8535714,-24.99107143,0.010573382
20951,113.8613095,-24.99107143,0.008155038
20952,113.8690476,-24.99107143,0.006245288
20953,113.8767857,-24.99107143,0.004748688
20954,113.8845238,-24.99107143,0.003584857
20955,113.8922619,-24.99107143,0.002686778
20956,113.9,-24.99107143,0.001999124
20957,112.6,-25.00238095,2.44E-07
20958,112.6077381,-25.00238095,4.02E-07
20959,112.6154762,-25.00238095,6.58E-07
20960,112.6232143,-25.00238095,1.07E-06
20961,112.6309524,-25.00238095,1.72E-06
20962,112.6386905,-25.00238095,2.75E-06
20963,112.6464286,-25.00238095,4.36E-06
20964,112.6541667,-25.00238095,6.86E-06
20965,112.6619048,-25.00238095,1.07E-05
20966,112.6696429,-25.00238095,1.66E-05
20967,112.677381,-25.00238095,2.54E-05
20968,112.685119,-25.00238095,3.88E-05
20969,112.6928571,-25.00238095,5.86E-05
20970,112.7005952,-25.00238095,8.78E-05
20971,112.7083333,-25.00238095,0.00013065
20972,112.7160714,-25.00238095,0.000192817
20973,112.7238095,-25.00238095,0.000282328
20974,112.7315476,-25.00238095,0.000410148
20975,112.7392857,-25.00238095,0.000591167
20976,112.7470238,-25.00238095,0.000845414
20977,112.7547619,-25.00238095,0.001199567
20978,112.7625,-25.00238095,0.001688816
20979,112.7702381,-25.00238095,0.002359115
20980,112.7779762,-25.00238095,0.00326988
20981,112.7857143,-25.00238095,0.004497152
20982,112.7934524,-25.00238095,0.006137246
20983,112.8011905,-25.00238095,0.008310879
20984,112.8089286,-25.00238095,0.011167742
20985,112.8166667,-25.00238095,0.014891433
20986,112.8244048,-25.00238095,0.01970462
20987,112.8321429,-25.00238095,0.025874267
20988,112.839881,-25.00238095,0.033716657
20989,112.847619,-25.00238095,0.043601919
20990,112.8553571,-25.00238095,0.055957667
20991,112.8630952,-25.00238095,0.071271329
20992,112.8708333,-25.00238095,0.090090665
20993,112.8785714,-25.00238095,0.113021973
20994,112.8863095,-25.00238095,0.140725442
20995,112.8940476,-25.00238095,0.173907183
20996,112.9017857,-25.00238095,0.213307476
20997,112.9095238,-25.00238095,0.25968493
20998,112.9172619,-25.00238095,0.313796382
20999,112.925,-25.00238095,0.376372549
21000,112.9327381,-25.00238095,0.448089705
21001,112.9404762,-25.00238095,0.529537912
21002,112.9482143,-25.00238095,0.62118662
21003,112.9559524,-25.00238095,0.72334876
21004,112.9636905,-25.00238095,0.836144701
21005,112.9714286,-25.00238095,0.959467716
21006,112.9791667,-25.00238095,1.092952759
21007,112.9869048,-25.00238095,1.235950465
21008,112.9946429,-25.00238095,1.387508275
21009,113.002381,-25.00238095,1.546360503
21010,113.010119,-25.00238095,1.710928882
21011,113.0178571,-25.00238095,1.879334828
21012,113.0255952,-25.00238095,2.04942415
21013,113.0333333,-25.00238095,2.218804406
21014,113.0410714,-25.00238095,2.384894456
21015,113.0488095,-25.00238095,2.544985134
21016,113.0565476,-25.00238095,2.696309275
21017,113.0642857,-25.00238095,2.836118757
21018,113.0720238,-25.00238095,2.961765681
21019,113.0797619,-25.00238095,3.070784461
21020,113.0875,-25.00238095,3.160971324
21021,113.0952381,-25.00238095,3.230457738
21022,113.1029762,-25.00238095,3.277774398
21023,113.1107143,-25.00238095,3.301902784
21024,113.1184524,-25.00238095,3.302311821
21025,113.1261905,-25.00238095,3.278977857
21026,113.1339286,-25.00238095,3.23238699
21027,113.1416667,-25.00238095,3.163519597
21028,113.1494048,-25.00238095,3.073817847
21029,113.1571429,-25.00238095,2.965137757
21030,113.164881,-25.00238095,2.839688119
21031,113.172619,-25.00238095,2.699959225
21032,113.1803571,-25.00238095,2.548644715
21033,113.1880952,-25.00238095,2.388560119
21034,113.1958333,-25.00238095,2.222561689
21035,113.2035714,-25.00238095,2.053468888
21036,113.2113095,-25.00238095,1.883993592
21037,113.2190476,-25.00238095,1.716678485
21038,113.2267857,-25.00238095,1.55384653
21039,113.2345238,-25.00238095,1.397562644
21040,113.2422619,-25.00238095,1.249608034
21041,113.25,-25.00238095,1.111466891
21042,113.2577381,-25.00238095,0.984324535
21043,113.2654762,-25.00238095,0.869075573
21044,113.2732143,-25.00238095,0.766340217
21045,113.2809524,-25.00238095,0.676486663
21046,113.2886905,-25.00238095,0.599657351
21047,113.2964286,-25.00238095,0.53579694
21048,113.3041667,-25.00238095,0.484680067
21049,113.3119048,-25.00238095,0.445937232
21050,113.3196429,-25.00238095,0.419077536
21051,113.327381,-25.00238095,0.403507487
21052,113.335119,-25.00238095,0.398545501
21053,113.3428571,-25.00238095,0.403432246
21054,113.3505952,-25.00238095,0.417337319
21055,113.3583333,-25.00238095,0.439363171
21056,113.3660714,-25.00238095,0.468547375
21057,113.3738095,-25.00238095,0.503864525
21058,113.3815476,-25.00238095,0.544229052
21059,113.3892857,-25.00238095,0.588500163
21060,113.3970238,-25.00238095,0.63548992
21061,113.4047619,-25.00238095,0.683975151
21062,113.4125,-25.00238095,0.732713564
21063,113.4202381,-25.00238095,0.780464002
21064,113.4279762,-25.00238095,0.826010379
21065,113.4357143,-25.00238095,0.868188437
21066,113.4434524,-25.00238095,0.905914142
21067,113.4511905,-25.00238095,0.938212287
21068,113.4589286,-25.00238095,0.964243707
21069,113.4666667,-25.00238095,0.983329521
21070,113.4744048,-25.00238095,0.994970877
21071,113.4821429,-25.00238095,0.998862923
21072,113.489881,-25.00238095,0.994902023
21073,113.497619,-25.00238095,0.98318563
21074,113.5053571,-25.00238095,0.964004681
21075,113.5130952,-25.00238095,0.93782881
21076,113.5208333,-25.00238095,0.905285114
21077,113.5285714,-25.00238095,0.867131573
21078,113.5363095,-25.00238095,0.824226512
21079,113.5440476,-25.00238095,0.777495682
21080,113.5517857,-25.00238095,0.727898613
21081,113.5595238,-25.00238095,0.676395863
21082,113.5672619,-25.00238095,0.623918621
21083,113.575,-25.00238095,0.571341933
21084,113.5827381,-25.00238095,0.519462485
21085,113.5904762,-25.00238095,0.468981592
21086,113.5982143,-25.00238095,0.420493657
21087,113.6059524,-25.00238095,0.374480062
21088,113.6136905,-25.00238095,0.331308155
21089,113.6214286,-25.00238095,0.291234756
21090,113.6291667,-25.00238095,0.254413429
